"ISSCAAP","TAXOCODE","X3A_CODE","Scientific_name","English_name","French_name","Spanish_name","Arabic_name","Chinese_name","Russian_name","Author","Family","Order","Stats_data","geometry"
45,"2280100103","PBA","Penaeus merguiensis","Banana prawn","Crevette banane","Langostino banana","","墨吉对虾","","De Man 1888","Penaeidae","NATANTIA","YES",""
45,"2280100104","YPS","Penaeus californiensis","Yellowleg shrimp","Crevette pattes jaunes","Camarón patiamarillo","","","","Holmes 1900","Penaeidae","NATANTIA","YES",""
45,"2280100105","APS","Penaeus duorarum","Northern pink shrimp","Crevette rose du Nord","Camarón rosado norteño","","","","Burkenroad 1939","Penaeidae","NATANTIA","YES","MULTIPOLYGON(((-75.879263688905 36.4951045927689,-75.8958678620881 36.4673092435197,-75.905865567974 36.4676225658068,-75.9508473189645 36.469028875688,-75.965839194863 36.4694951062673,-75.9808307174668 36.4699591187879,-75.9947135230048 36.4906097738424,-75.9808307174668 36.4699591187879,-75.973060624755 36.4292935999236,-75.9548644776932 36.3964087402256,-75.9308033969055 36.3794965165445,-75.9072015976736 36.3545212465987,-75.8831677440307 36.3376002179906,-75.8786372783227 36.3293758228005,-75.8700306512472 36.3048735349764,-75.8523686774675 36.2639491740307,-75.83879280613 36.2393022897634,-75.835867597743 36.2029060397523,-75.8132597207215 36.1618593602876,-75.8035367483196 36.1575114047466,-75.7994787174675 36.1412557867955,-75.7904489322809 36.1248386372571,-75.7771365077376 36.0961978339664,-75.7584029267483 36.0754361429791,-75.7555058520307 36.0390937331329,-75.7566553315476 36.018999626887,-75.7720102680086 36.011459054683,-75.7961569109663 36.0243332383002,-75.7952476100276 36.0404073952724,-75.8331768243923 36.0738656354655,-75.8571187994127 36.0907564362959,-75.8763248222648 36.1034614179364,-75.8998409209453 36.1283865317733,-75.9190595523043 36.1410894934372,-75.9179537714386 36.1611996763064,-75.9179537714386 36.1611996763064,-75.9242511430938 36.1372273758016,-75.9590473237145 36.1383325971955,-75.9834606734501 36.1471648360754,-76.0171744567991 36.1683697524554,-76.0420299358315 36.1691452490038,-76.0470003796159 36.169300236196,-76.0456439788394 36.1007977030177,-76.0907489051472 36.0941465958325,-76.120738371982 36.0910464723304,-76.1862634791533 36.072931713853,-76.2110624671697 36.0736864750195,-76.2360595814526 36.0704195741722,-76.2560939573064 36.0669990470895,-76.2917818690992 36.04795436909,-76.3169496033691 36.0406638602017,-76.3464880667665 36.0455631828912,-76.3663093822339 36.0461477740573,-76.406893253648 36.0272292232795,-76.4171759618195 36.0194863349715,-76.4571671129273 36.0126030293543,-76.4720219123318 36.0130315329666,-76.5123599951617 35.9981095465155,-76.522259909181 35.9983924573775,-76.4124112091494 36.0153271712047,-76.2889811558234 36.0036329763418,-76.243801774432 36.014343040484,-76.2334939161096 36.0220744546288,-76.2031594629444 36.0332156347945,-76.1678495605689 36.0442053907285,-76.1133043034187 36.0425246046254,-76.0893417813009 36.0256873437269,-76.0397557225568 36.0241319525932,-76.0000719345902 36.0228848086992,-75.9752681283081 36.0220978065035,-75.9662135063809 36.0057116248554,-75.9782866246896 35.9658671608425,-75.9791462690014 35.9498063720041,-75.9580283251126 35.9732627882902,-75.9422844053556 35.9888505794877,-75.9170508601505 35.9960834004975,-75.8324855559451 35.9973537500932,-75.8033878657859 35.9843205784479,-75.7848986011947 35.9595643696763,-75.7851253460783 35.9555482215257,-75.7607750671118 35.9466904808918,-75.743211348559 35.9058774999959,-75.7393719285676 35.8856541852928,-75.7402838529538 35.869598446065,-75.7421051705014 35.8374912942362,-75.716057043483 35.7722764095042,-75.7115640105386 35.7640844655185,-75.7133829863284 35.731999581433,-75.7138369312299 35.7239793483379,-75.7154218856052 35.695911895115,-75.6976749755345 35.6591552343721,-75.7194671653675 35.6237637535371,-75.714975748909 35.6155784895698,-75.7270910435268 35.5758469868239,-75.7324699177017 35.5680049740276,-75.7573648953008 35.564848306672,-75.7826923076129 35.5536756014911,-75.8131578069463 35.5386612311988,-75.8378144992464 35.5394954927519,-75.8526039456348 35.539995099199,-75.8763922035662 35.5568454584691,-75.8860379539498 35.5611811571979,-75.9117448408048 35.541979185708,-75.9179446521019 35.5181142759915,-75.9284284038061 35.5064295156567,-75.944039298538 35.4909049558022,-75.9694872968241 35.4757055380688,-75.9910308298786 35.4403264880203,-75.9924715445707 35.4123072521995,-76.0039445068117 35.380612635203,-76.0094714144616 35.368768562052,-76.0350504565469 35.3495680121781,-76.0546988377563 35.3502110925565,-76.0947860895368 35.3354829782466,-76.1050026327732 35.3277981676886,-76.1252308756417 35.3164282011854,-76.14564611161 35.3010550033905,-76.1699834976478 35.3058400011745,-76.1996116490486 35.3027745670155,-76.2341385855995 35.299856560094,-76.2635669568202 35.3007763337438,-76.322420548056 35.3025944511621,-76.3469398184621 35.3033439752916,-76.3954236939789 35.3168293093815,-76.4003269657908 35.3169769548164,-76.4244809751954 35.3257118547406,-76.4579078504347 35.3467329801141,-76.4822531874944 35.3514561505518,-76.5214913251912 35.3526035299625,-76.5411101643287 35.3531724637467,-76.5803462416061 35.3543013822107,-76.595232194278 35.3507216739072,-76.5759632843532 35.3421605930152,-76.4549844011558 35.302586739321,-76.4551641298418 35.2985869519901,-76.457317767545 35.2505907192187,-76.4996937323593 35.1797589872269,-76.5105378142031 35.1560512894631,-76.5262669433578 35.1324860664489,-76.532380413455 35.1046349277995,-76.5683318300594 35.0656386461721,-76.5732186331792 35.0657801431418,-76.5931082816829 35.0583458163723,-76.6084491069456 35.042769776854,-76.628667627933 35.0273310474764,-76.6786779942526 35.0007175217561,-76.6838938421323 34.992855664789,-76.7379235286868 34.9863510959573,-76.6791788365956 34.988718761638,-76.6394494330553 35.003612834469,-76.5946489307169 35.0223519169751,-76.5252237049199 35.044359694203,-76.4955568116838 35.0514942576307,-76.475125591555 35.070910769286,-76.4595716567028 35.0904701882928,-76.4005360738164 35.0967029432077,-76.3811596236154 35.0921087306693,-76.3822495633533 35.0681116999259,-76.3934753988685 35.036413672903,-76.3934753988685 35.036413672903,-76.3925705029361 35.0564114698711,-76.3668539979869 35.0836613022014,-76.3032828536483 35.0816974689504,-76.2842791931666 35.0690868719685,-76.2607645790842 35.048318889909,-76.2419581678972 35.0316997663057,-76.2425228706321 35.0196994609758,-76.2438397656449 34.9916994302904,-76.2504105273901 34.9558521907919,-76.2757583666005 34.9366244255913,-76.3059723743113 34.9175444982902,-76.316100865946 34.9098495018354,-76.3605654236831 34.8992138448651,-76.380443321046 34.8918155990719,-76.3466563403403 34.882758650517,-76.3631011833186 34.8432043531147,-76.3847598269952 34.7957915769197,-76.4053222955141 34.7723813980103,-76.4253409732954 34.7609724887742,-76.4554451500251 34.7418511937253,-76.4662358572672 34.7181315707796,-76.472152800355 34.6942616595885,-76.4881419945262 34.6626715549221,-76.4938726864714 34.6427960777078,-76.4997738572996 34.61891411554,-76.5351845008008 34.5878911457439,-76.5501087382302 34.5803124866223,-76.5593194771834 34.5926161894323,-76.5782558635704 34.6052042514849,-76.6064179188618 34.6300904993,-76.6199981852867 34.6545377183169,-76.6339194949004 34.6709722852401,-76.6728352649219 34.6720816930646,-76.6973225942213 34.6687645829894,-76.7608830841195 34.6625195660898,-76.8051396667558 34.6517078344687,-76.8487518795895 34.6568938824399,-76.8827981525683 34.6577985773946,-76.922175967914 34.6468079755008,-76.9709643171386 34.6440636903927,-76.9855546826996 34.6444378279852,-77.0147371713802 34.6451777882303,-77.0440716759091 34.6419048592585,-77.0588136972877 34.6382625368778,-77.0784189969877 34.6347378125871,-77.0980232666367 34.6312098092689,-77.1227854658116 34.6197847901553,-77.1574156217537 34.6045800273227,-77.1624250506335 34.6006888966259,-77.192040007974 34.5893588821004,-77.2119244201861 34.5777934431464,-77.2466753057735 34.5585481396286,-77.2814143968898 34.5392911436498,-77.3210033134911 34.520129649619,-77.3360050550206 34.5084268135915,-77.3558651113749 34.4968272527459,-77.3805826635592 34.4853283104986,-77.40516057726 34.4778320420608,-77.4448600143957 34.4545950295914,-77.4695673222079 34.4430683089133,-77.5041324803004 34.4277142469668,-77.5388170197224 34.4083409927448,-77.5586515639781 34.3966909637026,-77.5784843092772 34.3850349091484,-77.5934551421211 34.3732778992489,-77.6134141024834 34.3575958827239,-77.6281237835288 34.3538599410919,-77.6730210957956 34.3185370250086,-77.6882367641399 34.2987211349394,-77.7034498603216 34.2788980890016,-77.7286331823745 34.2512012540818,-77.7438411676417 34.2313586854142,-77.7589196229815 34.2155313443641,-77.7742485521647 34.1916528044406,-77.8193336220362 34.1481463152515,-77.8447331840622 34.1123248212916,-77.8697573843396 34.0885601485815,-77.9001269494087 34.0487405268895,-77.9151863214128 34.0328479028637,-77.9307402114673 34.0008189953272,-77.9414319006624 33.9687057599525,-77.9468981136376 33.9486120683895,-77.9524857521195 33.9244796016047,-77.9628075301263 33.9044417822954,-77.9734980873649 33.8722828532483,-77.988792457678 33.8482575100239,-78.0080777254473 33.8525702768806,-78.0273713323918 33.8568752497738,-78.0322260977705 33.8569407586207,-78.0515233426828 33.8612424002391,-78.0755556945102 33.869650036533,-78.2013999647687 33.8874149337018,-78.2159868103655 33.887587760732,-78.2596381689301 33.8921398390275,-78.2790957451877 33.8923607056457,-78.3180272009227 33.8927854677328,-78.3472369310529 33.8930920417409,-78.4008054008471 33.8936349870221,-78.4447710648389 33.8900075808638,-78.4643768747143 33.8861417847486,-78.4790026340393 33.8862724358259,-78.5183350461098 33.8744744527672,-78.5382728966949 33.8584500248944,-78.5387042056632 33.8422577826201,-78.5293888131802 33.825980590895,-78.510217555555 33.8136706256178,-78.5004686507946 33.8135896900564,-78.4663542913868 33.8132995640163,-78.4419981294426 33.8130813805134,-78.4272750075885 33.8169962270385,-78.3930810947072 33.8207193518747,-78.3540332386296 33.8243772518792,-78.3297061360486 33.8241258599795,-78.2956634433835 33.8237577352353,-78.2566499938112 33.8273712516385,-78.2226241446708 33.8269805960796,-78.2080437085852 33.8268105808759,-78.1739083236832 33.8304517948401,-78.1447570554452 33.830098108576,-78.1204685394608 33.8297981205935,-78.0818664694271 33.8212131445003,-78.0529856173754 33.8127448006595,-78.0142846149039 33.8081834382364,-77.9851787370038 33.8077796334478,-77.965906292231 33.8034602422853,-77.9514869009469 33.7992060777987,-77.9319731279681 33.8029599404595,-77.9119544350957 33.8228747789416,-77.9068565073458 33.8308798481753,-77.8916852071204 33.8508512434622,-77.8864589386124 33.8628914721488,-77.8711592173756 33.8868860642523,-77.8605818898058 33.9149792868702,-77.8548525363948 33.9431390867493,-77.8396778602963 33.9630636028763,-77.8290935175873 33.9911285919182,-77.8237361563282 34.0071739739108,-77.8035730488772 34.0310295139009,-77.7886283218294 34.0428822164291,-77.7731784009975 34.0708353608836,-77.7627083167144 34.0948303578114,-77.7526199544748 34.1067401357981,-77.7376784573392 34.1185604088404,-77.727207869027 34.1425314981093,-77.7118787726562 34.1664105676738,-77.6915641965678 34.1942126111352,-77.6666557241296 34.2138609364351,-77.641608655138 34.2375223748163,-77.6215303714014 34.2572570068323,-77.6014467316954 34.276984154083,-77.5813636415365 34.2966975272456,-77.5566887616725 34.3082688621052,-77.5220392217179 34.3276609830423,-77.4875139163501 34.3430257809556,-77.4725423852261 34.3547675692019,-77.4524410236526 34.3744319261704,-77.4223447539512 34.4019108219473,-77.4025019228755 34.4135357969376,-77.3775103981646 34.4330888682319,-77.3725143959998 34.4369944570822,-77.3475298614008 34.4565170586904,-77.3178266994861 34.4719020602329,-77.2881138425926 34.4872810146077,-77.2783963394847 34.4870597859075,-77.2488171084191 34.4984188952718,-77.2193761855896 34.5057611841458,-77.1553340881148 34.5283228339855,-77.1503279587241 34.5322150165282,-77.1160148839575 34.539413935882,-77.0768399872163 34.5464812093065,-77.0375121968995 34.5575389209426,-76.9883043315688 34.5723436579878,-76.9437939089057 34.5912447216637,-76.9240408804309 34.5987487899712,-76.8995798578038 34.6021163026793,-76.8700985419361 34.6093545904238,-76.8355923449714 34.6204601467548,-76.8059409499307 34.6316839518744,-76.7910322019586 34.6392957560003,-76.7518054776157 34.6462347733091,-76.7377054430685 34.6338173898328,-76.7232816247806 34.6294066119604,-76.6944377268432 34.6205792983499,-76.6610709108892 34.6036011087838,-76.6419604563643 34.595034632537,-76.6084362433736 34.582027378233,-76.598714704964 34.5817422773952,-76.5750899360109 34.5650066788108,-76.5608507215372 34.5565654960536,-76.5323789137514 34.5396764913914,-76.5035712178245 34.530792334008,-76.4938539914416 34.5304992764228,-76.47441905926 34.5299106242033,-76.4228450456729 34.5965273829234,-76.4124159698388 34.6122502697404,-76.4019825111584 34.6279704064866,-76.3816306020042 34.6473837171071,-76.3558630160767 34.678651535495,-76.3401768873839 34.7022130749413,-76.3199710735365 34.7176089896573,-76.2947028117447 34.7368497052577,-76.2587590414949 34.7757902171353,-76.2527814103162 34.7996511748773,-76.2422842864631 34.8153444018776,-76.2267170343267 34.8348800859501,-76.2111432274708 34.8544150733644,-76.1953736995688 34.8779498802634,-76.1747120699814 34.901323128783,-76.1538479887465 34.928695242477,-76.1384293416137 34.9442204434344,-76.1231963189123 34.9557423463981,-76.0882093935768 34.9706163892489,-76.0680685181951 34.9819694547811,-76.05281082131 34.993483275287,-76.0128912112669 35.0081746148198,-75.9929232064679 35.0155157252189,-75.9480808537757 35.0300227824303,-75.9229937646606 35.0411875473448,-75.8776714521733 35.063673321112,-75.8623506643827 35.0751675993746,-75.8370109757408 35.0903200871153,-75.8120747303145 35.0974643450561,-75.7617627006879 35.1197458319369,-75.7419277922521 35.1230501284457,-75.7118484409875 35.1340053165325,-75.6665945679965 35.1524282774365,-75.6415988807287 35.1595437709317,-75.6114612209541 35.1704795524985,-75.5661085101828 35.1888744032845,-75.5511316832035 35.1923339631666,-75.5209436009964 35.2032527036973,-75.4855842997658 35.2179870952068,-75.470358301251 35.2254439806715,-75.4398922411991 35.2403542494034,-75.4335768884066 35.2642016018161,-75.4166771834851 35.2996986820607,-75.4157358017558 35.3157233598634,-75.4145584880224 35.3357549596667,-75.4131448503663 35.359793962643,-75.4117303731616 35.3838335022852,-75.4100703321298 35.4118825683762,-75.4091192195922 35.4279115875037,-75.4025101351607 35.4557808657763,-75.4003589493488 35.4918522289175,-75.3998815632159 35.4998683680559,-75.3930085721964 35.5317551990421,-75.3913103071073 35.5598220103878,-75.3900949791577 35.5798714932607,-75.3928553121534 35.6161471045536,-75.4064995261729 35.6367439738268,-75.4159223904637 35.6451264337419,-75.4298183520716 35.661709145427,-75.4437073542547 35.6782939549402,-75.4526465364837 35.6946987783916,-75.4710182040686 35.7194826013667,-75.4787591553927 35.7559493452057,-75.4785170580908 35.759962432473,-75.4765764174559 35.7920713339105,-75.4763334877525 35.7960855722972,-75.4694263692474 35.82802409609,-75.4587734460636 35.8397124599549,-75.4620234019207 35.8679993574976,-75.4801560858364 35.8968292518342,-75.4938361801947 35.9174410984523,-75.5316457334045 35.9509706960452,-75.5408589411528 35.9633704795267,-75.5789445504148 35.9928681912986,-75.5926564461031 36.0134772872087,-75.6153590697945 36.0505112910175,-75.6241111713505 36.0709553262715,-75.6328685069116 36.0914002602059,-75.646848749728 36.1079897779164,-75.6601226385349 36.1366470622047,-75.6828856347571 36.1736950415896,-75.6612881776671 36.2012089612811,-75.659848612468 36.2253713016803,-75.678356263208 36.2502021842977,-75.6878530069092 36.2585895819188,-75.7018644814155 36.2751982772508,-75.7111300237173 36.2876134424672,-75.7303763340819 36.300357583834,-75.7489157895237 36.3251980187266,-75.7667562625681 36.3621440879062,-75.7708028778244 36.378445978681,-75.7748518495211 36.3947495632752,-75.7831981727132 36.4233181950564,-75.79537996904 36.47223676972,-75.7946744046846 36.4843514003138,-75.7937321703013 36.5005074747252,-75.7916068200628 36.5368713322196,-75.8121098653541 36.5294214384195,-75.8430816701054 36.514205102801,-75.8687983349874 36.5028689441175,-75.8742621346216 36.4949471224657,-75.879263688905 36.4951045927689)))"
45,"2280100108","PNT","Penaeus schmitti","Southern white shrimp","Crevette ligubam du Sud","Langostino blanco sureño","","","","Burkenroad 1936","Penaeidae","NATANTIA","YES",""
45,"2280100109","KUP","Penaeus japonicus","Kuruma prawn","Crevette kuruma","Langostino japonés","","","","Bate 1888","Penaeidae","NATANTIA","YES",""
45,"2280100110","PNS","Penaeus stylirostris","Blue shrimp","Crevette bleue","Camarón azul","","","","Stimpson 1874","Penaeidae","NATANTIA","YES",""
45,"2280100111","PNV","Penaeus vannamei","Whiteleg shrimp","Crevette pattes blanches","Camarón patiblanco","","南美白对虾","","Boone 1931","Penaeidae","NATANTIA","YES","MULTIPOLYGON(((-80.1288767031319 1.02525834453241,-79.9316332899364 1.10489102397211,-79.7084309847469 1.19768876343529,-79.462528113628 1.26720429121882,-79.3198637478195 1.30695737587782,-79.1806362115771 1.36667313108537,-79.0646566947459 1.44638845783012,-79.0082919352904 1.45969473760186,-78.9718414990578 1.51289612696864,-78.9220906569681 1.52290108095166,-78.8922310858275 1.4896731738625,-78.9088081430519 1.46307071337279,-78.9386393306406 1.42318148058024,-78.9386254007182 1.3866491998558,-78.9717586176296 1.35011270164184,-79.0745275499493 1.36003645920335,-79.0810943223172 1.28702549658374,-79.07773917684 1.23727268332636,-79.1274382829407 1.22399758057286,-79.1572507953019 1.20741372376499,-79.1406517238532 1.17757728242119,-79.1638278969647 1.15436901888198,-79.203592060821 1.14773408796413,-79.2765467281559 1.16762238165028,-79.352813869645 1.15768320004216,-79.3361807855602 1.12121170190925,-79.4689233455967 1.12786389017297,-79.5352984533165 1.09803439746694,-79.5452237352454 1.07150610884148,-79.571780234503 1.05492973683365,-79.6050175554833 1.05493574493045,-79.6383176114507 1.08479862113298,-79.6948706395966 1.08150237566878,-79.7347363588099 1.03506087512824,-79.7813505553958 1.02511705250654,-79.807966477309 0.998571460296069,-79.8679734125736 0.988621544475561,-79.8979642223517 0.96206373138017,-79.9279591132814 0.925537908726907,-79.9680495935705 0.928852079424496,-79.9947465685439 0.895631359514486,-80.0482823366956 0.908904224212156,-80.0751008168323 0.935484956372869,-80.0751852860169 0.985340167288715,-80.1288767031319 1.02525834453241)))"
45,"2280100112","GIT","Penaeus monodon","Giant tiger prawn","Crevette géante tigrée","Langostino jumbo","","斑节对虾","","Fabricius 1798","Penaeidae","NATANTIA","YES",""
45,"2280100113","PNP","Penaeus plebejus","Eastern king prawn","Crevette royale orientale","Langostino real oriental","","","","Hess 1865","Penaeidae","NATANTIA","YES",""
45,"2280100116","FLP","Penaeus chinensis","Fleshy prawn","Crevette charnue","Langostino carnoso","","","","(Osbeck 1765)","Penaeidae","NATANTIA","YES",""
45,"2280100117","TGS","Penaeus kerathurus","Caramote prawn","Caramote","Langostino","","","","(Forsskål 1775)","Penaeidae","NATANTIA","YES",""
45,"2280100118","PNJ","Penaeus marginatus","Aloha prawn","Crevette aloha","Camarón aloha","إيربيان أَلُوهَا","缘沟对虾","","Randall 1840","Penaeidae","NATANTIA","NO",""
45,"2280100119","PNB","Penaeus brasiliensis","Redspotted shrimp","Crevette royale rose","Camarón rosado con manchas","","","","Latreille 1817","Penaeidae","NATANTIA","YES",""
45,"2280100120","TIP","Penaeus semisulcatus","Green tiger prawn","Crevette tigrée verte","Langostino tigre verde","","","","De Haan 1844","Penaeidae","NATANTIA","YES",""
45,"2280100121","PRB","Penaeus esculentus","Brown tiger prawn","Crevette tigrée sombre","Langostino tigre marrón","","","","Haswell 1879","Penaeidae","NATANTIA","YES",""
